data Species.n Quarter Year fleet Age observed model residual stand.residual s2
survey 20 1 2019 1 1  2.521604e+06 3.143239e+06 -2.203585e-01 -4.414487e-01 2.491720e-01
survey 20 1 2019 1 2  2.245492e+06 3.057818e+06 -3.087769e-01 -6.185790e-01 2.491720e-01
survey 20 1 2019 1 3  3.926706e+06 3.670690e+06 6.742119e-02 1.350662e-01 2.491720e-01
survey 20 1 2019 1 4  4.568130e+05 1.589412e+06 -1.246846e+00 -2.497831e+00 2.491720e-01
survey 20 1 2019 1 5  7.524220e+05 2.696500e+06 -1.276413e+00 -2.557063e+00 2.491720e-01
survey 20 1 2019 1 6  1.122660e+06 1.663119e+06 -3.929942e-01 -7.872932e-01 2.491720e-01
survey 20 1 2019 1 7  9.617310e+05 1.489018e+06 -4.371373e-01 -8.757260e-01 2.491720e-01
survey 20 1 2019 1 8  2.500295e+06 1.563432e+06 4.695252e-01 9.406092e-01 2.491720e-01
survey 20 1 2019 1 9  2.752672e+06 1.046351e+06 9.672630e-01 1.937738e+00 2.491720e-01
survey 20 1 2020 1 1  5.086740e+06 5.303812e+06 -4.178861e-02 -8.371596e-02 2.491720e-01
survey 20 1 2020 1 2  1.474524e+06 2.684219e+06 -5.990547e-01 -1.200098e+00 2.491720e-01
survey 20 1 2020 1 3  1.249862e+06 2.554085e+06 -7.146610e-01 -1.431695e+00 2.491720e-01
survey 20 1 2020 1 4  2.106226e+06 2.948561e+06 -3.364194e-01 -6.739558e-01 2.491720e-01
survey 20 1 2020 1 5  1.418729e+06 1.231529e+06 1.415051e-01 2.834799e-01 2.491720e-01
survey 20 1 2020 1 6  1.230427e+06 2.003831e+06 -4.876993e-01 -9.770179e-01 2.491720e-01
survey 20 1 2020 1 7  7.349690e+05 1.194516e+06 -4.856677e-01 -9.729478e-01 2.491720e-01
survey 20 1 2020 1 8  9.553530e+05 1.013948e+06 -5.952608e-02 -1.192498e-01 2.491720e-01
survey 20 1 2020 1 9  1.607613e+06 1.064621e+06 4.121320e-01 8.256324e-01 2.491720e-01
survey 20 1 2021 1 1  6.516641e+06 6.040139e+06 7.593199e-02 1.521161e-01 2.491720e-01
survey 20 1 2021 1 2  4.004899e+06 4.519683e+06 -1.209234e-01 -2.422483e-01 2.491720e-01
survey 20 1 2021 1 3  2.887840e+06 2.223877e+06 2.612566e-01 5.233807e-01 2.491720e-01
survey 20 1 2021 1 4  1.283051e+06 2.013492e+06 -4.506299e-01 -9.027560e-01 2.491720e-01
survey 20 1 2021 1 5  1.192153e+06 2.220306e+06 -6.218841e-01 -1.245833e+00 2.491720e-01
survey 20 1 2021 1 6  9.041150e+05 8.793432e+05 2.778127e-02 5.565478e-02 2.491720e-01
survey 20 1 2021 1 7  1.602531e+06 1.370142e+06 1.566701e-01 3.138604e-01 2.491720e-01
survey 20 1 2021 1 8  7.535930e+05 7.631716e+05 -1.263043e-02 -2.530279e-02 2.491720e-01
survey 20 1 2021 1 9  5.914230e+05 6.478077e+05 -9.106237e-02 -1.824271e-01 2.491720e-01
survey 20 1 2022 1 1  8.832099e+06 2.935583e+06 1.101487e+00 2.206630e+00 2.491720e-01
survey 20 1 2022 1 2  9.993002e+06 5.136530e+06 6.655072e-01 1.333224e+00 2.491720e-01
survey 20 1 2022 1 3  6.176653e+06 3.714672e+06 5.084861e-01 1.018660e+00 2.491720e-01
survey 20 1 2022 1 4  1.655853e+06 1.720859e+06 -3.850714e-02 -7.714214e-02 2.491720e-01
survey 20 1 2022 1 5  9.231680e+05 1.473800e+06 -4.677883e-01 -9.371297e-01 2.491720e-01
survey 20 1 2022 1 6  1.060641e+06 1.523648e+06 -3.622339e-01 -7.256705e-01 2.491720e-01
survey 20 1 2022 1 7  6.013690e+05 5.725841e+05 4.904907e-02 9.826099e-02 2.491720e-01
survey 20 1 2022 1 8  3.803830e+05 8.215391e+05 -7.700009e-01 -1.542558e+00 2.491720e-01
survey 20 1 2022 1 9  3.224340e+05 4.575989e+05 -3.500945e-01 -7.013515e-01 2.491720e-01
survey 21 2 1989 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1989 1 2  4.090000e+06 5.323621e+06 -2.636087e-01 -1.107778e+00 5.662574e-02
survey 21 2 1989 1 3  3.903000e+06 4.612117e+06 -1.669415e-01 -4.923365e-01 1.149752e-01
survey 21 2 1989 1 4  1.633000e+06 1.917043e+06 -1.603650e-01 -4.729416e-01 1.149752e-01
survey 21 2 1989 1 5  4.920000e+05 5.644279e+05 -1.373339e-01 -4.050192e-01 1.149752e-01
survey 21 2 1989 1 6  2.830000e+05 3.286393e+05 -1.495139e-01 -4.409399e-01 1.149752e-01
survey 21 2 1989 1 7  1.200000e+05 1.858583e+05 -4.374926e-01 -1.290234e+00 1.149752e-01
survey 21 2 1989 1 8  6.600000e+04 1.101861e+05 -5.125157e-01 -1.511489e+00 1.149752e-01
survey 21 2 1990 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1990 1 2  3.306000e+06 3.706408e+06 -1.143242e-01 -4.804312e-01 5.662574e-02
survey 21 2 1990 1 3  3.521000e+06 3.674498e+06 -4.267136e-02 -1.258445e-01 1.149752e-01
survey 21 2 1990 1 4  3.414000e+06 2.560927e+06 2.875152e-01 8.479273e-01 1.149752e-01
survey 21 2 1990 1 5  1.366000e+06 1.064721e+06 2.491744e-01 7.348544e-01 1.149752e-01
survey 21 2 1990 1 6  3.920000e+05 3.246213e+05 1.886025e-01 5.562183e-01 1.149752e-01
survey 21 2 1990 1 7  2.100000e+05 1.897051e+05 1.016369e-01 2.997431e-01 1.149752e-01
survey 21 2 1990 1 8  1.760000e+05 1.729538e+05 1.745938e-02 5.149045e-02 1.149752e-01
survey 21 2 1991 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1991 1 2  2.634000e+06 3.016245e+06 -1.355091e-01 -5.694579e-01 5.662574e-02
survey 21 2 1991 1 3  1.700000e+06 2.563749e+06 -4.108423e-01 -1.211638e+00 1.149752e-01
survey 21 2 1991 1 4  1.959000e+06 2.073169e+06 -5.664429e-02 -1.670529e-01 1.149752e-01
survey 21 2 1991 1 5  1.849000e+06 1.431391e+06 2.559981e-01 7.549784e-01 1.149752e-01
survey 21 2 1991 1 6  6.440000e+05 6.142195e+05 4.734642e-02 1.396320e-01 1.149752e-01
survey 21 2 1991 1 7  2.280000e+05 1.887284e+05 1.890365e-01 5.574984e-01 1.149752e-01
survey 21 2 1991 1 8  1.450000e+05 2.125149e+05 -3.822783e-01 -1.127399e+00 1.149752e-01
survey 21 2 1992 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1992 1 2  3.734000e+06 3.011720e+06 2.149687e-01 9.033754e-01 5.662574e-02
survey 21 2 1992 1 3  1.378000e+06 1.988744e+06 -3.668701e-01 -1.081957e+00 1.149752e-01
survey 21 2 1992 1 4  1.147000e+06 1.345046e+06 -1.592784e-01 -4.697370e-01 1.149752e-01
survey 21 2 1992 1 5  1.134000e+06 1.066999e+06 6.090092e-02 1.796063e-01 1.149752e-01
survey 21 2 1992 1 6  1.246000e+06 7.764545e+05 4.729557e-01 1.394820e+00 1.149752e-01
survey 21 2 1992 1 7  3.950000e+05 3.349209e+05 1.649915e-01 4.865857e-01 1.149752e-01
survey 21 2 1992 1 8  2.180000e+05 2.220400e+05 -1.836238e-02 -5.415354e-02 1.149752e-01
survey 21 2 1993 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1993 1 2  2.984000e+06 2.607450e+06 1.348920e-01 5.668645e-01 5.662574e-02
survey 21 2 1993 1 3  1.637000e+06 1.702582e+06 -3.928049e-02 -1.158443e-01 1.149752e-01
survey 21 2 1993 1 4  9.020000e+05 8.820223e+05 2.239718e-02 6.605279e-02 1.149752e-01
survey 21 2 1993 1 5  7.410000e+05 5.856355e+05 2.353030e-01 6.939454e-01 1.149752e-01
survey 21 2 1993 1 6  7.770000e+05 4.878669e+05 4.653978e-01 1.372531e+00 1.149752e-01
survey 21 2 1993 1 7  5.510000e+05 3.592201e+05 4.277995e-01 1.261648e+00 1.149752e-01
survey 21 2 1993 1 8  2.960000e+05 2.621569e+05 1.214164e-01 3.580761e-01 1.149752e-01
survey 21 2 1994 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1994 1 2  3.185000e+06 3.584718e+06 -1.182275e-01 -4.968344e-01 5.662574e-02
survey 21 2 1994 1 3  8.390000e+05 1.320484e+06 -4.535429e-01 -1.337569e+00 1.149752e-01
survey 21 2 1994 1 4  3.990000e+05 6.706808e+05 -5.193318e-01 -1.531591e+00 1.149752e-01
survey 21 2 1994 1 5  3.810000e+05 3.389480e+05 1.169526e-01 3.449116e-01 1.149752e-01
survey 21 2 1994 1 6  3.210000e+05 2.373676e+05 3.018311e-01 8.901472e-01 1.149752e-01
survey 21 2 1994 1 7  3.260000e+05 2.011465e+05 4.828638e-01 1.424041e+00 1.149752e-01
survey 21 2 1994 1 8  3.500000e+05 2.586967e+05 3.022768e-01 8.914615e-01 1.149752e-01
survey 21 2 1995 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1995 1 2  3.849000e+06 3.643824e+06 5.477957e-02 2.302034e-01 5.662574e-02
survey 21 2 1995 1 3  2.041000e+06 1.866463e+06 8.939475e-02 2.636391e-01 1.149752e-01
survey 21 2 1995 1 4  6.720000e+05 5.407220e+05 2.173530e-01 6.410081e-01 1.149752e-01
survey 21 2 1995 1 5  2.990000e+05 2.598421e+05 1.403695e-01 4.139715e-01 1.149752e-01
survey 21 2 1995 1 6  2.030000e+05 1.457860e+05 3.310659e-01 9.763652e-01 1.149752e-01
survey 21 2 1995 1 7  1.380000e+05 1.039933e+05 2.829267e-01 8.343953e-01 1.149752e-01
survey 21 2 1995 1 8  2.120000e+05 2.036221e+05 4.032040e-02 1.189112e-01 1.149752e-01
survey 21 2 1996 1 1  -99.9 -99.9 -99.9 -99.9 -99.9
survey 21 2 1996 1 2  4.497000e+06 3.113509e+06 3.676603e-01 1.545040e+00 5.662574e-02
survey 21 2 1996 1 3  2.824000e+06 1.955479e+06 3.675191e-01 1.083871e+00 1.149752e-01
survey 21 2 1996 1 4  1.087000e+06 7.979580e+05 3.091209e-01 9.116460e-01 1.149752e-01
survey 21 2 1996 1 5  3.110000e+05 2.163060e+05 3.630991e-01 1.070836e+00 1.149752e-01
survey 21 2 1996 1 6  9.900000e+04 1.154273e+05 -1.535209e-01 -4.527571e-01 1.149752e-01
survey 21 2 1996 1 7  8.300000e+04 6.585273e+04 2.314198e-01 6.824932e-01 1.149752e-01
survey 21 2 1996 1 8  3.390000e+05 1.431704e+05 8.619647e-01 2.542069e+00 1.149752e-01
survey 21 2 1997 1 1  9.361000e+06 1.034862e+07 -1.003012e-01 -2.155827e-01 2.164634e-01
survey 21 2 1997 1 2  5.960000e+06 3.502620e+06 5.315591e-01 2.233802e+00 5.662574e-02
survey 21 2 1997 1 3  2.935000e+06 2.205986e+06 2.855327e-01 8.420805e-01 1.149752e-01
survey 21 2 1997 1 4  1.441000e+06 1.175398e+06 2.037303e-01 6.008324e-01 1.149752e-01
survey 21 2 1997 1 5  6.010000e+05 4.701417e+05 2.455609e-01 7.241975e-01 1.149752e-01
survey 21 2 1997 1 6  2.150000e+05 1.306265e+05 4.982957e-01 1.469552e+00 1.149752e-01
survey 21 2 1997 1 7  4.600000e+04 7.175459e+04 -4.446104e-01 -1.311226e+00 1.149752e-01
survey 21 2 1997 1 8  2.370000e+05 1.343634e+05 5.675123e-01 1.673683e+00 1.149752e-01
survey 21 2 1998 1 1  4.449000e+06 5.845857e+06 -2.730538e-01 -5.868890e-01 2.164634e-01
survey 21 2 1998 1 2  5.747000e+06 5.286389e+06 8.354265e-02 3.510761e-01 5.662574e-02
survey 21 2 1998 1 3  2.520000e+06 2.420298e+06 4.036814e-02 1.190520e-01 1.149752e-01
survey 21 2 1998 1 4  1.625000e+06 1.288511e+06 2.320205e-01 6.842648e-01 1.149752e-01
survey 21 2 1998 1 5  9.820000e+05 6.626087e+05 3.934067e-01 1.160218e+00 1.149752e-01
survey 21 2 1998 1 6  4.450000e+05 2.709540e+05 4.961251e-01 1.463151e+00 1.149752e-01
survey 21 2 1998 1 7  1.700000e+05 7.634552e+04 8.005291e-01 2.360886e+00 1.149752e-01
survey 21 2 1998 1 8  1.660000e+05 1.217189e+05 3.102734e-01 9.150449e-01 1.149752e-01
survey 21 2 1999 1 1  5.087000e+06 4.886983e+06 4.011313e-02 8.621728e-02 2.164634e-01
survey 21 2 1999 1 2  3.078000e+06 3.200058e+06 -3.888876e-02 -1.634245e-01 5.662574e-02
survey 21 2 1999 1 3  4.725000e+06 3.798573e+06 2.182421e-01 6.436302e-01 1.149752e-01
survey 21 2 1999 1 4  1.116000e+06 1.387593e+06 -2.178197e-01 -6.423845e-01 1.149752e-01
survey 21 2 1999 1 5  5.060000e+05 6.913744e+05 -3.121449e-01 -9.205642e-01 1.149752e-01
survey 21 2 1999 1 6  3.140000e+05 3.172638e+05 -1.034063e-02 -3.049615e-02 1.149752e-01
survey 21 2 1999 1 7  1.390000e+05 1.301774e+05 6.557570e-02 1.933930e-01 1.149752e-01
survey 21 2 1999 1 8  1.410000e+05 9.545364e+04 3.901192e-01 1.150523e+00 1.149752e-01
survey 21 2 2000 1 1  2.473600e+07 1.642260e+07 4.096011e-01 8.803774e-01 2.164634e-01
survey 21 2 2000 1 2  2.923000e+06 2.967254e+06 -1.502642e-02 -6.314640e-02 5.662574e-02
survey 21 2 2000 1 3  2.156000e+06 2.562560e+06 -1.727519e-01 -5.094725e-01 1.149752e-01
survey 21 2 2000 1 4  3.140000e+06 2.360886e+06 2.851860e-01 8.410582e-01 1.149752e-01
survey 21 2 2000 1 5  1.007000e+06 8.033803e+05 2.259027e-01 6.662223e-01 1.149752e-01
survey 21 2 2000 1 6  4.830000e+05 3.749774e+05 2.531510e-01 7.465820e-01 1.149752e-01
survey 21 2 2000 1 7  2.660000e+05 1.727053e+05 4.319094e-01 1.273769e+00 1.149752e-01
survey 21 2 2000 1 8  2.170000e+05 1.215600e+05 5.794895e-01 1.709005e+00 1.149752e-01
survey 21 2 2001 1 1  6.837000e+06 9.513823e+06 -3.303967e-01 -7.101392e-01 2.164634e-01
survey 21 2 2001 1 2  1.229000e+07 9.679244e+06 2.388021e-01 1.003532e+00 5.662574e-02
survey 21 2 2001 1 3  3.083000e+06 2.329974e+06 2.800462e-01 8.259002e-01 1.149752e-01
survey 21 2 2001 1 4  1.462000e+06 1.578930e+06 -7.694212e-02 -2.269144e-01 1.149752e-01
survey 21 2 2001 1 5  1.676000e+06 1.388649e+06 1.880790e-01 5.546745e-01 1.149752e-01
survey 21 2 2001 1 6  4.500000e+05 4.390775e+05 2.457157e-02 7.246539e-02 1.149752e-01
survey 21 2 2001 1 7  1.700000e+05 2.069883e+05 -1.968637e-01 -5.805819e-01 1.149752e-01
survey 21 2 2001 1 8  1.570000e+05 1.628837e+05 -3.679063e-02 -1.085013e-01 1.149752e-01
survey 21 2 2002 1 1  2.305500e+07 2.796143e+07 -1.929434e-01 -4.147036e-01 2.164634e-01
survey 21 2 2002 1 2  4.875000e+06 5.356203e+06 -9.413528e-02 -3.955902e-01 5.662574e-02
survey 21 2 2002 1 3  8.220000e+06 7.503357e+06 9.121974e-02 2.690213e-01 1.149752e-01
survey 21 2 2002 1 4  1.390000e+06 1.458337e+06 -4.799278e-02 -1.415382e-01 1.149752e-01
survey 21 2 2002 1 5  7.946000e+05 9.501730e+05 -1.788053e-01 -5.273247e-01 1.149752e-01
survey 21 2 2002 1 6  1.031000e+06 7.890346e+05 2.674743e-01 7.888235e-01 1.149752e-01
survey 21 2 2002 1 7  2.444000e+05 2.550677e+05 -4.272296e-02 -1.259967e-01 1.149752e-01
survey 21 2 2002 1 8  2.705000e+05 2.159932e+05 2.250252e-01 6.636347e-01 1.149752e-01
survey 21 2 2003 1 1  9.829400e+06 9.315627e+06 5.368461e-02 1.153872e-01 2.164634e-01
survey 21 2 2003 1 2  1.894940e+07 1.565894e+07 1.907303e-01 8.015168e-01 5.662574e-02
survey 21 2 2003 1 3  3.081000e+06 4.185695e+06 -3.064185e-01 -9.036760e-01 1.149752e-01
survey 21 2 2003 1 4  4.188900e+06 4.792662e+06 -1.346479e-01 -3.970977e-01 1.149752e-01
survey 21 2 2003 1 5  6.751000e+05 8.878759e+05 -2.739712e-01 -8.079839e-01 1.149752e-01
survey 21 2 2003 1 6  4.948000e+05 5.493754e+05 -1.046284e-01 -3.085655e-01 1.149752e-01
survey 21 2 2003 1 7  5.683000e+05 4.579810e+05 2.158217e-01 6.364919e-01 1.149752e-01
survey 21 2 2003 1 8  3.232000e+05 2.799793e+05 1.435555e-01 4.233678e-01 1.149752e-01
survey 21 2 2004 1 1  5.183700e+06 5.641733e+06 -8.467217e-02 -1.819904e-01 2.164634e-01
survey 21 2 2004 1 2  3.415900e+06 5.102929e+06 -4.013736e-01 -1.686716e+00 5.662574e-02
survey 21 2 2004 1 3  9.191800e+06 1.205501e+07 -2.711684e-01 -7.997181e-01 1.149752e-01
survey 21 2 2004 1 4  2.167300e+06 2.543085e+06 -1.598959e-01 -4.715581e-01 1.149752e-01
survey 21 2 2004 1 5  2.590700e+06 2.776825e+06 -6.938004e-02 -2.046126e-01 1.149752e-01
survey 21 2 2004 1 6  3.171000e+05 4.888403e+05 -4.328186e-01 -1.276450e+00 1.149752e-01
survey 21 2 2004 1 7  3.276000e+05 3.048587e+05 7.194502e-02 2.121771e-01 1.149752e-01
survey 21 2 2004 1 8  5.276500e+05 4.200932e+05 2.279567e-01 6.722800e-01 1.149752e-01
survey 21 2 2005 1 1  3.114100e+06 6.546018e+06 -7.429168e-01 -1.596791e+00 2.164634e-01
survey 21 2 2005 1 2  2.055100e+06 2.937961e+06 -3.573913e-01 -1.501886e+00 5.662574e-02
survey 21 2 2005 1 3  3.648500e+06 3.662469e+06 -3.821360e-03 -1.126979e-02 1.149752e-01
survey 21 2 2005 1 4  5.789600e+06 7.090144e+06 -2.026424e-01 -5.976242e-01 1.149752e-01
survey 21 2 2005 1 5  1.212900e+06 1.390816e+06 -1.368766e-01 -4.036705e-01 1.149752e-01
survey 21 2 2005 1 6  1.174900e+06 1.429017e+06 -1.958035e-01 -5.774552e-01 1.149752e-01
survey 21 2 2005 1 7  1.399000e+05 2.553956e+05 -6.018857e-01 -1.775055e+00 1.149752e-01
survey 21 2 2005 1 8  2.332000e+05 3.865304e+05 -5.053140e-01 -1.490250e+00 1.149752e-01
survey 21 2 2006 1 1  6.822800e+06 4.427829e+06 4.323606e-01 9.292956e-01 2.164634e-01
survey 21 2 2006 1 2  3.772300e+06 3.609489e+06 4.411876e-02 1.854028e-01 5.662574e-02
survey 21 2 2006 1 3  1.997200e+06 2.147672e+06 -7.263825e-02 -2.142216e-01 1.149752e-01
survey 21 2 2006 1 4  2.097500e+06 2.074327e+06 1.110959e-02 3.276391e-02 1.149752e-01
survey 21 2 2006 1 5  4.175100e+06 3.820561e+06 8.874102e-02 2.617112e-01 1.149752e-01
survey 21 2 2006 1 6  6.182000e+05 6.815640e+05 -9.757810e-02 -2.877731e-01 1.149752e-01
survey 21 2 2006 1 7  5.621000e+05 7.010412e+05 -2.208869e-01 -6.514301e-01 1.149752e-01
survey 21 2 2006 1 8  1.547000e+05 3.275681e+05 -7.502082e-01 -2.212481e+00 1.149752e-01
survey 21 2 2007 1 1  6.261000e+06 5.181440e+06 1.892569e-01 4.067798e-01 2.164634e-01
survey 21 2 2007 1 2  2.750000e+06 2.432309e+06 1.227599e-01 5.158809e-01 5.662574e-02
survey 21 2 2007 1 3  1.848000e+06 2.679266e+06 -3.714390e-01 -1.095432e+00 1.149752e-01
survey 21 2 2007 1 4  8.980000e+05 1.246536e+06 -3.279537e-01 -9.671867e-01 1.149752e-01
survey 21 2 2007 1 5  8.060000e+05 1.156220e+06 -3.608278e-01 -1.064138e+00 1.149752e-01
survey 21 2 2007 1 6  1.323000e+06 1.994248e+06 -4.103650e-01 -1.210231e+00 1.149752e-01
survey 21 2 2007 1 7  2.430000e+05 3.578792e+05 -3.871340e-01 -1.141719e+00 1.149752e-01
survey 21 2 2007 1 8  2.170000e+05 5.443624e+05 -9.197178e-01 -2.712392e+00 1.149752e-01
survey 21 2 2008 1 1  3.714000e+06 7.106702e+06 -6.489288e-01 -1.394777e+00 2.164634e-01
survey 21 2 2008 1 2  2.853000e+06 2.946716e+06 -3.232043e-02 -1.358220e-01 5.662574e-02
survey 21 2 2008 1 3  1.709000e+06 1.882200e+06 -9.653298e-02 -2.846909e-01 1.149752e-01
survey 21 2 2008 1 4  1.485000e+06 1.647014e+06 -1.035494e-01 -3.053834e-01 1.149752e-01
survey 21 2 2008 1 5  8.090000e+05 7.214864e+05 1.144854e-01 3.376353e-01 1.149752e-01
survey 21 2 2008 1 6  7.120000e+05 6.290615e+05 1.238489e-01 3.652497e-01 1.149752e-01
survey 21 2 2008 1 7  1.749000e+06 1.086461e+06 4.761187e-01 1.404149e+00 1.149752e-01
survey 21 2 2008 1 8  4.550000e+05 5.040009e+05 -1.022806e-01 -3.016414e-01 1.149752e-01
survey 21 2 2009 1 1  4.655000e+06 7.221276e+06 -4.390898e-01 -9.437590e-01 2.164634e-01
survey 21 2 2009 1 2  5.632000e+06 4.282606e+06 2.739029e-01 1.151038e+00 5.662574e-02
survey 21 2 2009 1 3  2.553000e+06 2.468798e+06 3.353758e-02 9.890757e-02 1.149752e-01
survey 21 2 2009 1 4  1.023000e+06 1.282160e+06 -2.258065e-01 -6.659387e-01 1.149752e-01
survey 21 2 2009 1 5  1.077000e+06 1.079552e+06 -2.366780e-03 -6.980005e-03 1.149752e-01
survey 21 2 2009 1 6  6.740000e+05 4.507060e+05 4.024149e-01 1.186785e+00 1.149752e-01
survey 21 2 2009 1 7  6.380000e+05 3.932432e+05 4.839099e-01 1.427126e+00 1.149752e-01
survey 21 2 2009 1 8  1.720000e+06 9.978513e+05 5.444753e-01 1.605743e+00 1.149752e-01
survey 21 2 2010 1 1  1.457700e+07 9.878652e+06 3.890689e-01 8.362464e-01 2.164634e-01
survey 21 2 2010 1 2  4.237000e+06 4.508277e+06 -6.205965e-02 -2.607969e-01 5.662574e-02
survey 21 2 2010 1 3  4.216000e+06 3.768839e+06 1.121199e-01 3.306591e-01 1.149752e-01
survey 21 2 2010 1 4  2.453000e+06 1.807075e+06 3.056025e-01 9.012696e-01 1.149752e-01
survey 21 2 2010 1 5  1.246000e+06 9.173241e+05 3.062328e-01 9.031285e-01 1.149752e-01
survey 21 2 2010 1 6  1.332000e+06 7.515825e+05 5.722559e-01 1.687672e+00 1.149752e-01
survey 21 2 2010 1 7  6.880000e+05 3.136576e+05 7.854868e-01 2.316524e+00 1.149752e-01
survey 21 2 2010 1 8  2.729000e+06 9.778258e+05 1.026359e+00 3.026893e+00 1.149752e-01
survey 21 2 2011 1 1  1.011900e+07 8.876205e+06 1.310407e-01 2.816528e-01 2.164634e-01
survey 21 2 2011 1 2  4.166000e+06 5.963647e+06 -3.587258e-01 -1.507494e+00 5.662574e-02
survey 21 2 2011 1 3  2.534000e+06 3.828485e+06 -4.126700e-01 -1.217029e+00 1.149752e-01
survey 21 2 2011 1 4  2.173000e+06 2.699548e+06 -2.169758e-01 -6.398955e-01 1.149752e-01
survey 21 2 2011 1 5  1.016000e+06 1.267891e+06 -2.214815e-01 -6.531835e-01 1.149752e-01
survey 21 2 2011 1 6  6.510000e+05 6.299067e+05 3.293788e-02 9.713897e-02 1.149752e-01
survey 21 2 2011 1 7  6.880000e+05 5.161518e+05 2.873879e-01 8.475520e-01 1.149752e-01
survey 21 2 2011 1 8  1.737000e+06 8.911918e+05 6.673551e-01 1.968135e+00 1.149752e-01
survey 21 2 2012 1 1  7.437000e+06 5.929856e+06 2.264677e-01 4.867590e-01 2.164634e-01
survey 21 2 2012 1 2  4.719000e+06 5.181568e+06 -9.351075e-02 -3.929657e-01 5.662574e-02
survey 21 2 2012 1 3  4.067000e+06 4.951792e+06 -1.968440e-01 -5.805237e-01 1.149752e-01
survey 21 2 2012 1 4  1.738000e+06 2.672412e+06 -4.302466e-01 -1.268865e+00 1.149752e-01
survey 21 2 2012 1 5  1.209000e+06 1.828064e+06 -4.134637e-01 -1.219369e+00 1.149752e-01
survey 21 2 2012 1 6  5.930000e+05 8.372925e+05 -3.449791e-01 -1.017397e+00 1.149752e-01
survey 21 2 2012 1 7  2.470000e+05 4.124765e+05 -5.127910e-01 -1.512301e+00 1.149752e-01
survey 21 2 2012 1 8  6.960000e+05 9.293111e+05 -2.890939e-01 -8.525831e-01 1.149752e-01
survey 21 2 2013 1 1  6.388000e+06 6.211916e+06 2.795182e-02 6.007834e-02 2.164634e-01
survey 21 2 2013 1 2  2.683000e+06 3.458703e+06 -2.539582e-01 -1.067223e+00 5.662574e-02
survey 21 2 2013 1 3  3.031000e+06 4.151177e+06 -3.144992e-01 -9.275074e-01 1.149752e-01
survey 21 2 2013 1 4  2.895000e+06 3.237409e+06 -1.117882e-01 -3.296808e-01 1.149752e-01
survey 21 2 2013 1 5  1.546000e+06 1.664137e+06 -7.363566e-02 -2.171631e-01 1.149752e-01
survey 21 2 2013 1 6  8.490000e+05 1.084122e+06 -2.444665e-01 -7.209700e-01 1.149752e-01
survey 21 2 2013 1 7  4.640000e+05 4.982407e+05 -7.119866e-02 -2.099760e-01 1.149752e-01
survey 21 2 2013 1 8  8.420000e+05 7.982971e+05 5.329912e-02 1.571875e-01 1.149752e-01
survey 21 2 2014 1 1  1.163400e+07 1.245370e+07 -6.808590e-02 -1.463406e-01 2.164634e-01
survey 21 2 2014 1 2  4.918000e+06 3.557056e+06 3.239687e-01 1.361432e+00 5.662574e-02
survey 21 2 2014 1 3  2.827000e+06 2.711299e+06 4.178839e-02 1.232405e-01 1.149752e-01
survey 21 2 2014 1 4  2.939000e+06 2.617385e+06 1.158937e-01 3.417887e-01 1.149752e-01
survey 21 2 2014 1 5  1.791000e+06 1.925724e+06 -7.252771e-02 -2.138956e-01 1.149752e-01
survey 21 2 2014 1 6  1.236000e+06 9.166570e+05 2.989023e-01 8.815096e-01 1.149752e-01
survey 21 2 2014 1 7  6.690000e+05 5.990433e+05 1.104502e-01 3.257349e-01 1.149752e-01
survey 21 2 2014 1 8  4.610000e+05 7.253853e+05 -4.533049e-01 -1.336867e+00 1.149752e-01
survey 21 2 2015 1 1  6.714000e+06 1.521388e+07 -8.180134e-01 -1.758200e+00 2.164634e-01
survey 21 2 2015 1 2  9.495000e+06 7.445910e+06 2.431005e-01 1.021595e+00 5.662574e-02
survey 21 2 2015 1 3  2.831000e+06 2.867282e+06 -1.273456e-02 -3.755622e-02 1.149752e-01
survey 21 2 2015 1 4  1.591000e+06 1.753803e+06 -9.742371e-02 -2.873178e-01 1.149752e-01
survey 21 2 2015 1 5  1.549000e+06 1.581977e+06 -2.106567e-02 -6.212595e-02 1.149752e-01
survey 21 2 2015 1 6  9.260000e+05 1.082642e+06 -1.562855e-01 -4.609104e-01 1.149752e-01
survey 21 2 2015 1 7  5.200000e+05 5.165117e+05 6.730963e-03 1.985066e-02 1.149752e-01
survey 21 2 2015 1 8  4.960000e+05 7.483247e+05 -4.112611e-01 -1.212873e+00 1.149752e-01
survey 21 2 2016 1 1  9.034000e+06 4.115721e+06 7.861812e-01 1.689781e+00 2.164634e-01
survey 21 2 2016 1 2  1.201100e+07 8.926126e+06 2.968404e-01 1.247430e+00 5.662574e-02
survey 21 2 2016 1 3  5.832000e+06 5.890695e+06 -1.001392e-02 -2.953261e-02 1.149752e-01
survey 21 2 2016 1 4  1.273000e+06 1.785285e+06 -3.382016e-01 -9.974095e-01 1.149752e-01
